date_enrolment,00543-Medical University of Vienna,00544-Lancaster General Health,00546-Penn Medicine,00547-Oklahoma Heart Institute,00548-UH Cleveland Hospital,00549-Ohio State University,"00550-North Estonia Medical Centre, Tallin","00551-Tartu University Hospital, Tartu",00562-National Taiwan University Hospital,"00563-Hospital for Tropical Diseases, Vietnam",00564-Keimyung University Dong San Hospital,00565-Groote Schuur Hospital,00567-The Heart Hospital Baylor Plano,00568-Baylor University Medical Centre,00569-Baylor Scott,00577-Hospital Nuestra Señora de Gracia Zaragoza,"00578-São João Hospital Centre, Portugal","00579-Piedmont Atlanta Hospital, USA","00581-Washington University in St. Louis, USA","00582-Medical College of Wisconsin, USA","00583-Policlinico di S. Orsola, Università di Bologna, Italy","00584-Fundación Cardiovascular de Colombia, Colombia","00586-INOVA Fairfax Medical Center, USA","00588-Hospital de Clínicas, Argentina",00590-Allegheny General Hospital,00606-Clinica Alemana De Santiago,00607-Kyoto Medical Centre,00608-Hiroshima University,00611-Stanford University,00619-Tufts Medical Centre,00620-Carilion Clinic,00622-Beth Israel Deaconess Medical Center,"00624-Clinica Las Condez, Chile",00626-Hyogo Prefectural Kakogawa Medical Center,00634-University of California San Francisco - Fresno,00643-Uniklinik (University Hospital Frankfurt),00646-Seoul National University Bundang Hospital,00647-University of Iowa,00655-University of Cincinnati,00656-Rio Hortega University Hospital,00661-Hamad General Hospital,00664-Presbyterian Hospital Services,00665-Clinica Valle de Lilli,00667-University Hospital in Krakow,00668-The University of Utah,00669-Ospedale di Arco,00670-Ospedale San Paolo,00671-Hospital Universitario Sant Joan d'Alacant,00672-Kimitsu Chuo Hospital,00674-Fatmawati Hospital,00675-Rinku General Medical Center,00676-Hospital Universitari Sagrat Cor,00679-Cleveland Clinic - Florida,00681-San Martino Hospital,00682-Hospital Alemán,00683-San Pedro de Alcantara Hospital,00684-Legacy Emanuel Medical Center,00687-Kyoto Prefectural University of Medicine,00694-Lankenau Institute of Medical Research,00695-Providence Saint John's Health Centre,00697-Fukuoka University,00700-Yokohama City University Medical Center,00701-Nagoya University Hospital,00702-PICU Saiful Anwar Hospital,00703-Adult ICU Saiful Anwar Hospital,00704-KourituTouseiHospital,00705-HokkaidoUniversityHospital,00706-ChibaUniversityHospital,00707-UniversityofAlabamaatBirminghamHospital,00708-UniversityofFlorida,00709-SaiseikaiSenriHospital,00710-Rush University,00714-University of Chicago,00719-PersahabatanHospital,00720-UniversityofOklahomaHealthSciencesCenter,00722-TheChristHospital,00724-HasanSadikinHospital,00728-KyungPookNationalUniversityChilgokHospital,00732-HospitalMountSinaiMedicalCenter,00733-HospitalVergedelaCintadeTortosa,00742-Prof Dr R. D. Kandou Central Hospital - Paediatric,00747-Mar del Plata Medical Foundation Private Community Hospital,025-King Faisal Specialist Hospital and Research Center,041-University of Nebraska Medical Center,062-St Vincents University Hospital,088-Foothills Hospital,170-Queen Mary Hospital the University of Hong Kong,203-Galway University Hospital,250-Teine Keijinkai Hospital,253-Fondazione IRCCS Ca,"275-Fondazione Policlinico Universitario Agostino Gemelli IRCCS, Rome, Italy",282-Ospedale Molinette Torino,283-Oregon Health and Science University Hospital,"288-Hospital Clinic, Barcelona",291-Columbia University,294-Klinik für Innere Medizin II,298-Hospital Vall D Hebron,307-Pamela Youde Nethersole Eastern Hospital,350-Maastricht University Medical Centre,360-Sozialmedizinisches Zentrum S,365-Saiseikai Utsunomiya Hospital,387-Chonnam National University Hospital,390-Ospedale San Gerardo,"402-Policlinico of Padova, Padova",430-Barmherzige Brüder Regensburg,"435-Civil Hospital Marie Curie, Brussels",457-St. Marianna University School of Medicine,461-ISMETT,"499-Mater Misericordiae University Hospital, Ireland",502-Harapan Kita National Heart Centre Hospital,"510-Princess Margaret Hospital, Hong Kong","511-Queen Elizabeth Hospital, Hong Kong",514-Klinikum Passau,516-Hartford HealthCare,"517-Hospitales Puerta de Hierro, Mexico","518-Kuwait ECLS program, Al-Amiri & Jaber Al-Ahmed Hospitals",528-Hospital Universitario Virgen de Valme,"529-Severance Hospital, Seoul",534-Al-Adan Hospital,"536-Medizinische Klinik und Poliklinik II, Munich"
2020-06-06,7.0000,39.0000,40.0000,1.0000,20.0000,54.0000,17.0000,14.0000,1.0000,1.0000,2.0000,79.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,14.0000,23.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,14.0000,26.0000,1.0000,5.0000,12.0000,3.0000,12.0000,31.0000,13.0000,17.0000,1.0000,44.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,3.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,9.0000,10.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,11.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,10.0000,170.0000,53.0000,11.0000,10.0000,10.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,36.0000,13.0000,1.0000,37.0000,1.0000,,3.0000,4.0000,6.0000,6.0000,2.0000,31.0000,2.0000,14.0000,1.0000,1.0000,8.0000,17.0000
2020-06-07,7.0000,39.0000,40.0000,1.0000,20.0000,55.0000,17.0000,14.0000,1.0000,1.0000,2.0000,82.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,14.0000,23.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,15.0000,26.0000,1.0000,5.0000,12.0000,3.0000,12.0000,31.0000,14.0000,18.0000,1.0000,44.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,3.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,9.0000,10.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,11.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,12.0000,170.0000,53.0000,11.0000,10.0000,10.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,36.0000,13.0000,1.0000,37.0000,1.0000,,3.0000,4.0000,6.0000,6.0000,2.0000,31.0000,2.0000,14.0000,1.0000,1.0000,8.0000,17.0000
2020-06-08,7.0000,39.0000,40.0000,2.0000,20.0000,56.0000,17.0000,14.0000,1.0000,1.0000,2.0000,83.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,14.0000,23.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,15.0000,26.0000,1.0000,5.0000,12.0000,3.0000,12.0000,31.0000,14.0000,18.0000,1.0000,44.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,3.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,9.0000,10.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,11.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,13.0000,170.0000,53.0000,11.0000,10.0000,10.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,37.0000,13.0000,1.0000,37.0000,1.0000,,3.0000,4.0000,6.0000,6.0000,2.0000,31.0000,2.0000,14.0000,1.0000,1.0000,8.0000,17.0000
2020-06-09,7.0000,39.0000,40.0000,2.0000,20.0000,56.0000,17.0000,14.0000,1.0000,1.0000,2.0000,90.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,14.0000,23.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,15.0000,26.0000,1.0000,5.0000,12.0000,3.0000,12.0000,31.0000,14.0000,18.0000,1.0000,44.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,4.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,9.0000,10.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,11.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,13.0000,170.0000,54.0000,11.0000,10.0000,11.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,44.0000,13.0000,1.0000,37.0000,1.0000,,3.0000,4.0000,6.0000,6.0000,2.0000,31.0000,2.0000,14.0000,1.0000,1.0000,8.0000,17.0000
2020-06-10,7.0000,39.0000,40.0000,2.0000,20.0000,57.0000,18.0000,14.0000,1.0000,1.0000,2.0000,92.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,14.0000,24.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,15.0000,26.0000,1.0000,5.0000,12.0000,3.0000,12.0000,31.0000,14.0000,20.0000,1.0000,45.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,4.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,9.0000,10.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,11.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,13.0000,170.0000,54.0000,11.0000,10.0000,13.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,48.0000,13.0000,1.0000,37.0000,1.0000,,3.0000,4.0000,6.0000,6.0000,2.0000,31.0000,2.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-11,7.0000,39.0000,40.0000,2.0000,20.0000,58.0000,18.0000,14.0000,1.0000,1.0000,2.0000,95.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,14.0000,25.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,15.0000,26.0000,1.0000,5.0000,12.0000,3.0000,12.0000,31.0000,14.0000,20.0000,1.0000,46.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,5.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,10.0000,10.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,11.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,13.0000,170.0000,54.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,,3.0000,4.0000,6.0000,6.0000,2.0000,31.0000,2.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-12,7.0000,39.0000,40.0000,2.0000,20.0000,59.0000,18.0000,14.0000,1.0000,1.0000,2.0000,95.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,15.0000,26.0000,1.0000,5.0000,12.0000,3.0000,12.0000,31.0000,14.0000,21.0000,1.0000,46.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,5.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,10.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,11.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,13.0000,170.0000,54.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-13,7.0000,39.0000,40.0000,2.0000,20.0000,60.0000,18.0000,14.0000,1.0000,1.0000,2.0000,98.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,15.0000,26.0000,1.0000,5.0000,12.0000,3.0000,12.0000,31.0000,14.0000,21.0000,1.0000,47.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,5.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,10.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,11.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,13.0000,170.0000,54.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-14,7.0000,39.0000,40.0000,2.0000,20.0000,60.0000,18.0000,14.0000,1.0000,1.0000,2.0000,100.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,15.0000,26.0000,1.0000,5.0000,12.0000,3.0000,12.0000,31.0000,14.0000,22.0000,1.0000,47.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,5.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,12.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,12.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,14.0000,170.0000,54.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-15,7.0000,39.0000,40.0000,2.0000,20.0000,61.0000,18.0000,14.0000,1.0000,1.0000,2.0000,100.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,15.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,15.0000,23.0000,1.0000,47.0000,1.0000,21.0000,3.0000,2.0000,15.0000,1.0000,2.0000,2.0000,3.0000,5.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,12.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,14.0000,170.0000,54.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-16,7.0000,39.0000,40.0000,2.0000,20.0000,61.0000,18.0000,14.0000,1.0000,1.0000,2.0000,101.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,15.0000,24.0000,1.0000,47.0000,1.0000,22.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,5.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,12.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,170.0000,54.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-17,7.0000,39.0000,40.0000,2.0000,20.0000,61.0000,18.0000,14.0000,1.0000,1.0000,2.0000,105.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,1.0000,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,15.0000,24.0000,1.0000,47.0000,1.0000,26.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,5.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,12.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,170.0000,54.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-18,7.0000,39.0000,40.0000,2.0000,20.0000,61.0000,18.0000,14.0000,1.0000,1.0000,2.0000,106.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,1.0000,3.0000,6.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,15.0000,24.0000,1.0000,47.0000,1.0000,26.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,5.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,12.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,170.0000,54.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-19,7.0000,39.0000,40.0000,2.0000,20.0000,61.0000,18.0000,14.0000,1.0000,1.0000,2.0000,109.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,1.0000,3.0000,7.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,15.0000,25.0000,1.0000,47.0000,1.0000,26.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,6.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,12.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,170.0000,54.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-20,7.0000,39.0000,40.0000,2.0000,20.0000,61.0000,18.0000,14.0000,1.0000,1.0000,2.0000,110.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,1.0000,3.0000,7.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,17.0000,26.0000,1.0000,47.0000,1.0000,26.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,6.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,12.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,170.0000,55.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-21,7.0000,39.0000,41.0000,2.0000,20.0000,61.0000,18.0000,14.0000,1.0000,1.0000,2.0000,113.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,1.0000,3.0000,7.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,8.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,17.0000,26.0000,1.0000,47.0000,1.0000,26.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,6.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,12.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,170.0000,55.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-22,7.0000,39.0000,41.0000,2.0000,20.0000,61.0000,18.0000,14.0000,1.0000,1.0000,2.0000,113.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,1.0000,3.0000,7.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,9.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,17.0000,26.0000,1.0000,47.0000,1.0000,26.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,6.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,12.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,171.0000,55.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-23,7.0000,39.0000,41.0000,2.0000,20.0000,61.0000,18.0000,14.0000,1.0000,1.0000,2.0000,114.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,1.0000,3.0000,7.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,9.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,17.0000,26.0000,1.0000,47.0000,1.0000,26.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,6.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,13.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,171.0000,56.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-24,7.0000,39.0000,41.0000,2.0000,20.0000,62.0000,18.0000,14.0000,1.0000,1.0000,2.0000,117.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,1.0000,3.0000,7.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,9.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,3.0000,12.0000,31.0000,17.0000,26.0000,1.0000,48.0000,1.0000,26.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,6.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,13.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,171.0000,57.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
2020-06-25,7.0000,39.0000,41.0000,2.0000,20.0000,62.0000,18.0000,14.0000,1.0000,1.0000,2.0000,117.0000,1.0000,8.0000,1.0000,12.0000,1.0000,26.0000,15.0000,25.0000,5.0000,1.0000,3.0000,7.0000,3.0000,1.0000,1.0000,3.0000,1.0000,1.0000,13.0000,9.0000,2.0000,16.0000,26.0000,1.0000,6.0000,12.0000,4.0000,12.0000,31.0000,17.0000,26.0000,1.0000,48.0000,1.0000,26.0000,3.0000,2.0000,15.0000,1.0000,2.0000,3.0000,3.0000,6.0000,2.0000,11.0000,15.0000,22.0000,3.0000,1.0000,2.0000,5.0000,13.0000,11.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,4.0000,13.0000,55.0000,2.0000,1.0000,2.0000,4.0000,,7.0000,2.0000,,1.0000,15.0000,171.0000,57.0000,11.0000,10.0000,15.0000,70.0000,12.0000,20.0000,2.0000,58.0000,1.0000,55.0000,15.0000,5.0000,1.0000,7.0000,2.0000,1.0000,51.0000,13.0000,1.0000,37.0000,1.0000,1.0000,3.0000,5.0000,6.0000,6.0000,2.0000,31.0000,3.0000,14.0000,1.0000,1.0000,8.0000,18.0000
